ticker,date,days,impl_volatility,post
DAPP,2022-11-09,91,1.5070085,1
DAPP,2022-11-09,122,1.4771725,1
DAPP,2022-11-09,152,1.3211475,1
DAPP,2022-11-09,182,0.9420694999999999,1
DAR,2022-11-09,30,0.448948,1
DAR,2022-11-09,60,0.432151,1
DAR,2022-11-09,91,0.4315055,1
DAR,2022-11-09,122,0.430094,1
DAR,2022-11-09,152,0.4304625,1
DAR,2022-11-09,182,0.4303805,1
DAR,2022-11-09,273,0.416939,1
DAR,2022-11-09,365,0.4172045,1
DASH,2022-11-09,10,0.7389635,1
DASH,2022-11-09,30,0.7553719999999999,1
DASH,2022-11-09,60,0.755599,1
DASH,2022-11-09,91,0.773747,1
DASH,2022-11-09,122,0.7815110000000001,1
DASH,2022-11-09,152,0.7813604999999999,1
DASH,2022-11-09,182,0.7820195000000001,1
DASH,2022-11-09,273,0.750266,1
DASH,2022-11-09,365,0.7078625000000001,1
DASH,2022-11-09,547,0.6887540000000001,1
DASH,2022-11-09,730,0.675382,1
DAVA,2022-11-09,30,0.6287185,1
DAVA,2022-11-09,60,0.6146935,1
DAVA,2022-11-09,91,0.612144,1
DAVA,2022-11-09,122,0.588369,1
DAVA,2022-11-09,152,0.587163,1
DAWN,2022-11-09,30,0.9971909999999999,1
DAWN,2022-11-09,60,1.021437,1
DAWN,2022-11-09,91,1.026912,1
DAWN,2022-11-09,122,1.0916204999999999,1
DAWN,2022-11-09,152,1.105709,1
DAWN,2022-11-09,182,1.1133709999999999,1
DAWN,2022-11-09,273,0.9539465,1
DAWN,2022-11-09,365,0.912811,1
DAWN,2022-11-09,547,0.8894225,1
DAWN,2022-11-09,730,0.8513280000000001,1
DAX,2022-11-09,30,0.44312949999999995,1
DAX,2022-11-09,60,0.3634245,1
DAX,2022-11-09,91,0.363142,1
DAX,2022-11-09,122,0.36272,1
DAX,2022-11-09,152,0.368127,1
DB,2022-11-09,10,0.41449800000000003,1
DB,2022-11-09,30,0.44110499999999997,1
DB,2022-11-09,60,0.4540235,1
DB,2022-11-09,91,0.43821299999999996,1
DB,2022-11-09,122,0.45433650000000003,1
DB,2022-11-09,152,0.45828599999999997,1
DB,2022-11-09,182,0.462033,1
DB,2022-11-09,273,0.4632885,1
DB,2022-11-09,365,0.43978649999999997,1
DB,2022-11-09,547,0.42944499999999997,1
DB,2022-11-09,730,0.4181055,1
DBA,2022-11-09,30,0.2011625,1
DBA,2022-11-09,60,0.1971195,1
DBA,2022-11-09,91,0.1973695,1
DBA,2022-11-09,122,0.202617,1
DBA,2022-11-09,152,0.2030315,1
DBA,2022-11-09,182,0.2030185,1
DBA,2022-11-09,273,0.2072615,1
DBA,2022-11-09,365,0.208282,1
DBA,2022-11-09,547,0.21117550000000002,1
DBA,2022-11-09,730,0.2150945,1
DBB,2022-11-09,30,0.3329665,1
DBB,2022-11-09,60,0.3224485,1
DBB,2022-11-09,91,0.32241200000000003,1
DBB,2022-11-09,122,0.327334,1
DBB,2022-11-09,152,0.3277345,1
DBC,2022-11-09,30,0.2432055,1
DBC,2022-11-09,60,0.2524035,1
DBC,2022-11-09,91,0.2557065,1
DBC,2022-11-09,122,0.273848,1
DBC,2022-11-09,152,0.2750305,1
DBC,2022-11-09,182,0.2750895,1
DBC,2022-11-09,273,0.283484,1
DBC,2022-11-09,365,0.285319,1
DBC,2022-11-09,547,0.277287,1
DBC,2022-11-09,730,0.2656225,1
DBD,2022-11-09,30,1.0454105,1
DBD,2022-11-09,60,1.051567,1
DBD,2022-11-09,91,1.0566369999999998,1
DBD,2022-11-09,122,1.060107,1
DBD,2022-11-09,152,1.0631195,1
DBD,2022-11-09,182,1.0658095,1
DBD,2022-11-09,273,1.047225,1
DBD,2022-11-09,365,1.037617,1
DBD,2022-11-09,547,1.0350175,1
DBD,2022-11-09,730,1.020916,1
DBE,2022-11-09,30,0.49350099999999997,1
DBE,2022-11-09,60,0.430297,1
DBE,2022-11-09,91,0.4280085,1
DBE,2022-11-09,122,0.449967,1
DBE,2022-11-09,152,0.45132,1
DBEF,2022-11-09,30,0.2922725,1
DBEF,2022-11-09,60,0.278211,1
DBEF,2022-11-09,91,0.259541,1
DBEF,2022-11-09,122,0.25524749999999996,1
DBEF,2022-11-09,152,0.23765799999999998,1
DBEF,2022-11-09,182,0.231945,1
DBEU,2022-11-09,30,0.30477,1
DBEU,2022-11-09,60,0.257025,1
DBEU,2022-11-09,91,0.25400500000000004,1
DBEU,2022-11-09,122,0.246801,1
DBEU,2022-11-09,152,0.2406395,1
DBI,2022-11-09,30,0.6225525000000001,1
DBI,2022-11-09,60,0.556655,1
DBI,2022-11-09,91,0.5750405,1
DBI,2022-11-09,122,0.581052,1
DBI,2022-11-09,152,0.5803275000000001,1
DBJP,2022-11-09,30,0.264664,1
DBJP,2022-11-09,60,0.2542295,1
DBJP,2022-11-09,91,0.18376599999999998,1
DBJP,2022-11-09,122,0.1828455,1
DBJP,2022-11-09,152,0.1776405,1
DBJP,2022-11-09,182,0.17267949999999999,1
DBMF,2022-11-09,30,0.32904900000000004,1
DBMF,2022-11-09,60,0.2603345,1
DBMF,2022-11-09,91,0.259905,1
DBMF,2022-11-09,122,0.2598935,1
DBMF,2022-11-09,152,0.259876,1
DBMF,2022-11-09,182,0.2597205,1
DBO,2022-11-09,30,0.437569,1
DBO,2022-11-09,60,0.45269550000000003,1
DBO,2022-11-09,91,0.457903,1
DBO,2022-11-09,122,0.48524100000000003,1
DBO,2022-11-09,152,0.4875045,1
DBP,2022-11-09,30,0.1432465,1
DBP,2022-11-09,60,0.1254675,1
DBP,2022-11-09,91,0.125887,1
DBP,2022-11-09,122,0.1393445,1
DBP,2022-11-09,152,0.1411915,1
DBRG,2022-11-09,30,0.5797315000000001,1
DBRG,2022-11-09,60,0.5848275000000001,1
DBRG,2022-11-09,91,0.5915355,1
DBRG,2022-11-09,122,0.5967115000000001,1
DBRG,2022-11-09,152,0.592873,1
DBRG,2022-11-09,182,0.5862860000000001,1
DBRG,2022-11-09,273,0.5778190000000001,1
DBRG,2022-11-09,365,0.5711395,1
DBRG,2022-11-09,547,0.56182,1
DBRG,2022-11-09,730,0.541032,1
DBS,2022-11-09,30,0.258559,1
DBS,2022-11-09,60,0.21899000000000002,1
DBS,2022-11-09,91,0.2140175,1
DBS,2022-11-09,122,0.208314,1
DBS,2022-11-09,152,0.208055,1
DBTX,2022-11-09,30,1.0202535,1
DBTX,2022-11-09,60,1.017784,1
DBTX,2022-11-09,91,1.015909,1
DBTX,2022-11-09,122,1.0148275,1
DBTX,2022-11-09,152,1.014005,1
DBV,2022-11-09,30,0.23326799999999998,1
DBV,2022-11-09,60,0.2241795,1
DBV,2022-11-09,91,0.147043,1
DBV,2022-11-09,122,0.1469655,1
DBV,2022-11-09,152,0.1478335,1
DBV,2022-11-09,182,0.1487885,1
DBX,2022-11-09,10,0.3705235,1
DBX,2022-11-09,30,0.37282150000000003,1
DBX,2022-11-09,60,0.365745,1
DBX,2022-11-09,91,0.3640525,1
DBX,2022-11-09,122,0.3807855,1
DBX,2022-11-09,152,0.382351,1
DBX,2022-11-09,182,0.3827875,1
DBX,2022-11-09,273,0.382629,1
DBX,2022-11-09,365,0.383108,1
DBX,2022-11-09,547,0.38303149999999997,1
DBX,2022-11-09,730,0.38252949999999997,1
DC,2022-11-09,30,1.0121735,1
DC,2022-11-09,60,1.036739,1
DC,2022-11-09,91,0.99934,1
DC,2022-11-09,122,0.9923710000000001,1
DC,2022-11-09,152,1.002948,1
DCBO,2022-11-09,30,0.741506,1
DCBO,2022-11-09,60,0.7024950000000001,1
DCBO,2022-11-09,91,0.6962685,1
DCBO,2022-11-09,122,0.70903,1
DCBO,2022-11-09,152,0.7116800000000001,1
DCBO,2022-11-09,182,0.7111295,1
DCGO,2022-11-09,30,1.315214,1
DCGO,2022-11-09,60,0.954926,1
DCGO,2022-11-09,91,0.647923,1
DCGO,2022-11-09,122,0.669822,1
DCGO,2022-11-09,152,0.7461855000000001,1
DCGO,2022-11-09,182,0.7596185,1
DCI,2022-11-09,30,0.404651,1
DCI,2022-11-09,60,0.31607450000000004,1
DCI,2022-11-09,91,0.2581415,1
DCI,2022-11-09,122,0.2623075,1
DCI,2022-11-09,152,0.268482,1
DCI,2022-11-09,182,0.2697855,1
DCO,2022-11-09,30,0.38944100000000004,1
DCO,2022-11-09,60,0.36066149999999997,1
DCO,2022-11-09,91,0.3547175,1
DCO,2022-11-09,122,0.355397,1
DCO,2022-11-09,152,0.356476,1
DCO,2022-11-09,182,0.358041,1
DCOM,2022-11-09,30,0.642008,1
DCOM,2022-11-09,60,0.37463,1
DCOM,2022-11-09,91,0.329324,1
DCOM,2022-11-09,122,0.3172605,1
DCOM,2022-11-09,152,0.31469400000000003,1
DCOM,2022-11-09,182,0.31827550000000004,1
DCP,2022-11-09,30,0.34969500000000003,1
DCP,2022-11-09,60,0.30320349999999996,1
DCP,2022-11-09,91,0.3018705,1
DCP,2022-11-09,122,0.269448,1
DCP,2022-11-09,152,0.2092235,1
DCP,2022-11-09,182,0.20437,1
DCPH,2022-11-09,30,0.66829,1
DCPH,2022-11-09,60,0.709105,1
DCPH,2022-11-09,91,0.712539,1
DCPH,2022-11-09,122,0.711884,1
DCPH,2022-11-09,152,0.71121,1
DCT,2022-11-09,30,0.598274,1
DCT,2022-11-09,60,0.5466219999999999,1
DCT,2022-11-09,91,0.540576,1
DCT,2022-11-09,122,0.5310425,1
DCT,2022-11-09,152,0.5300765,1
DD,2022-11-09,10,0.3311815,1
DD,2022-11-09,30,0.33361949999999996,1
DD,2022-11-09,60,0.329643,1
DD,2022-11-09,91,0.328138,1
DD,2022-11-09,122,0.328214,1
DD,2022-11-09,152,0.3280425,1
DD,2022-11-09,182,0.32815950000000005,1
DD,2022-11-09,273,0.32295050000000003,1
DD,2022-11-09,365,0.321985,1
DD,2022-11-09,547,0.3221975,1
DD,2022-11-09,730,0.3219875,1
DDD,2022-11-09,10,0.750078,1
DDD,2022-11-09,30,0.7380154999999999,1
DDD,2022-11-09,60,0.6764645,1
DDD,2022-11-09,91,0.6677995,1
DDD,2022-11-09,122,0.6729555,1
DDD,2022-11-09,152,0.6870935,1
DDD,2022-11-09,182,0.6910195,1
DDD,2022-11-09,273,0.689398,1
DDD,2022-11-09,365,0.6742845,1
DDD,2022-11-09,547,0.6652345,1
DDD,2022-11-09,730,0.654439,1
DDM,2022-11-09,30,0.45875900000000003,1
DDM,2022-11-09,60,0.43364800000000003,1
DDM,2022-11-09,91,0.4322315,1
DDM,2022-11-09,122,0.42884849999999997,1
DDM,2022-11-09,152,0.429481,1
DDOG,2022-11-09,10,0.6781375000000001,1
DDOG,2022-11-09,30,0.694582,1
DDOG,2022-11-09,60,0.6888289999999999,1
DDOG,2022-11-09,91,0.6788035,1
DDOG,2022-11-09,122,0.682904,1
DDOG,2022-11-09,152,0.6813875,1
DDOG,2022-11-09,182,0.6780495,1
DDOG,2022-11-09,273,0.6663135,1
DDOG,2022-11-09,365,0.6451495,1
DDOG,2022-11-09,547,0.632513,1
DDOG,2022-11-09,730,0.623838,1
DDS,2022-11-09,30,0.7362965,1
DDS,2022-11-09,60,0.669138,1
DDS,2022-11-09,91,0.667405,1
DDS,2022-11-09,122,0.6730860000000001,1
DDS,2022-11-09,152,0.682579,1
DDS,2022-11-09,182,0.685631,1
DE,2022-11-09,10,0.4040955,1
DE,2022-11-09,30,0.370227,1
DE,2022-11-09,60,0.353309,1
DE,2022-11-09,91,0.3508115,1
DE,2022-11-09,122,0.354213,1
DE,2022-11-09,152,0.353093,1
DE,2022-11-09,182,0.350093,1
DE,2022-11-09,273,0.3488795,1
DE,2022-11-09,365,0.34709049999999997,1
DE,2022-11-09,547,0.34259850000000003,1
DE,2022-11-09,730,0.33568,1
DEA,2022-11-09,30,0.31150999999999995,1
DEA,2022-11-09,60,0.314219,1
DEA,2022-11-09,91,0.282833,1
DEA,2022-11-09,122,0.2809555,1
DEA,2022-11-09,152,0.2726555,1
DEA,2022-11-09,182,0.252417,1
DECK,2022-11-09,30,0.4540395,1
DECK,2022-11-09,60,0.440321,1
DECK,2022-11-09,91,0.4505695,1
DECK,2022-11-09,122,0.4611015,1
DECK,2022-11-09,152,0.4610495,1
DECK,2022-11-09,182,0.4597825,1
DEEP,2022-11-09,30,0.5818110000000001,1
DEEP,2022-11-09,60,0.5103005,1
DEEP,2022-11-09,91,0.48903450000000004,1
DEEP,2022-11-09,122,0.291428,1
DEEP,2022-11-09,152,0.2695745,1
DEF,2022-11-09,30,0.198978,1
DEF,2022-11-09,60,0.179402,1
DEF,2022-11-09,91,0.176193,1
DEF,2022-11-09,122,0.175673,1
DEF,2022-11-09,152,0.1740405,1
DEF,2022-11-09,182,0.1725335,1
DEI,2022-11-09,30,0.911467,1
DEI,2022-11-09,60,0.578763,1
DEI,2022-11-09,91,0.3651335,1
DEI,2022-11-09,122,0.38436,1
DEI,2022-11-09,152,0.3870865,1
DELL,2022-11-09,30,0.46504650000000003,1
DELL,2022-11-09,60,0.4188955,1
DELL,2022-11-09,91,0.420055,1
DELL,2022-11-09,122,0.4197415,1
DELL,2022-11-09,152,0.417126,1
DELL,2022-11-09,182,0.41706,1
DELL,2022-11-09,273,0.392953,1
DELL,2022-11-09,365,0.387636,1
DELL,2022-11-09,547,0.3814745,1
DELL,2022-11-09,730,0.371723,1
DEM,2022-11-09,30,0.24531999999999998,1
DEM,2022-11-09,60,0.24713,1
DEM,2022-11-09,91,0.23112950000000002,1
DEM,2022-11-09,122,0.2289755,1
DEM,2022-11-09,152,0.2510295,1
DEM,2022-11-09,182,0.252972,1
DEN,2022-11-09,30,0.5410379999999999,1
DEN,2022-11-09,60,0.461325,1
DEN,2022-11-09,91,0.45456799999999997,1
DEN,2022-11-09,122,0.4384435,1
DEN,2022-11-09,152,0.438887,1
DEN,2022-11-09,182,0.4402465,1
DEN,2022-11-09,273,0.3818895,1
DEN,2022-11-09,365,0.3752685,1
DENN,2022-11-09,30,0.42962849999999997,1
DENN,2022-11-09,60,0.502016,1
DENN,2022-11-09,91,0.447824,1
DENN,2022-11-09,122,0.4119005,1
DENN,2022-11-09,152,0.406864,1
DENN,2022-11-09,182,0.407999,1
DEO,2022-11-09,30,0.275034,1
DEO,2022-11-09,60,0.2661255,1
DEO,2022-11-09,91,0.26549449999999997,1
DEO,2022-11-09,122,0.2655745,1
DEO,2022-11-09,152,0.26451349999999996,1
DES,2022-11-09,30,0.244232,1
DES,2022-11-09,60,0.2173315,1
DES,2022-11-09,91,0.2188925,1
DES,2022-11-09,122,0.2417965,1
DES,2022-11-09,152,0.2434695,1
DESP,2022-11-09,30,0.7364265000000001,1
DESP,2022-11-09,60,0.600413,1
DESP,2022-11-09,91,0.5772349999999999,1
DESP,2022-11-09,122,0.545901,1
DESP,2022-11-09,152,0.5454665000000001,1
DEUS,2022-11-09,30,0.5268005,1
DEUS,2022-11-09,60,0.44793150000000004,1
DEUS,2022-11-09,91,0.2591555,1
DEUS,2022-11-09,122,0.2446565,1
DEUS,2022-11-09,152,0.24462599999999998,1
DFAC,2022-11-09,30,0.284301,1
DFAC,2022-11-09,60,0.282878,1
DFAC,2022-11-09,91,0.2928655,1
DFAC,2022-11-09,122,0.2922215,1
DFAC,2022-11-09,152,0.285731,1
DFAC,2022-11-09,182,0.271677,1
DFAI,2022-11-09,30,0.394452,1
DFAI,2022-11-09,60,0.32200399999999996,1
DFAI,2022-11-09,91,0.31365750000000003,1
DFAI,2022-11-09,122,0.276108,1
DFAI,2022-11-09,152,0.273329,1
DFAR,2022-11-09,30,0.45906749999999996,1
DFAR,2022-11-09,60,0.37875749999999997,1
DFAR,2022-11-09,91,0.36836800000000003,1
DFAR,2022-11-09,122,0.32601250000000004,1
DFAR,2022-11-09,152,0.324386,1
DFAS,2022-11-09,30,0.303859,1
DFAS,2022-11-09,60,0.3008175,1
DFAS,2022-11-09,91,0.2658395,1
DFAS,2022-11-09,122,0.265301,1
DFAS,2022-11-09,152,0.26164149999999997,1
DFAS,2022-11-09,182,0.25649,1
DFAT,2022-11-09,30,0.2793795,1
DFAT,2022-11-09,60,0.27918750000000003,1
DFAT,2022-11-09,91,0.281076,1
DFAT,2022-11-09,122,0.280068,1
DFAT,2022-11-09,152,0.27813750000000004,1
DFAT,2022-11-09,182,0.2758215,1
DFAU,2022-11-09,30,0.29437749999999996,1
DFAU,2022-11-09,60,0.255131,1
DFAU,2022-11-09,91,0.2327725,1
DFAU,2022-11-09,122,0.23276950000000002,1
DFAU,2022-11-09,152,0.236979,1
DFAU,2022-11-09,182,0.23714600000000002,1
DFAX,2022-11-09,30,0.8037115,1
DFAX,2022-11-09,60,0.4303285,1
DFAX,2022-11-09,91,0.3958605,1
DFAX,2022-11-09,122,0.268833,1
DFAX,2022-11-09,152,0.27896699999999996,1
DFE,2022-11-09,30,0.299885,1
DFE,2022-11-09,60,0.2898445,1
DFE,2022-11-09,91,0.28268950000000004,1
DFE,2022-11-09,122,0.2782255,1
DFE,2022-11-09,152,0.2732605,1
DFE,2022-11-09,182,0.270096,1
DFEN,2022-11-09,30,0.7511099999999999,1
DFEN,2022-11-09,60,0.7173375,1
DFEN,2022-11-09,91,0.7181975,1
DFEN,2022-11-09,122,0.725959,1
DFEN,2022-11-09,152,0.7293004999999999,1
DFEN,2022-11-09,182,0.73166,1
DFEN,2022-11-09,273,0.7100115,1
DFEN,2022-11-09,365,0.707494,1
DFH,2022-11-09,30,0.621676,1
DFH,2022-11-09,60,0.5254734999999999,1
DFH,2022-11-09,91,0.521585,1
DFH,2022-11-09,122,0.565661,1
DFH,2022-11-09,152,0.5647645,1
DFIN,2022-11-09,30,0.403524,1
DFIN,2022-11-09,60,0.5063835,1
DFIN,2022-11-09,91,0.5116425,1
DFIN,2022-11-09,122,0.472497,1
DFIN,2022-11-09,152,0.469125,1
DFIP,2022-11-09,30,0.2936055,1
DFIP,2022-11-09,60,0.2637285,1
DFIP,2022-11-09,91,0.229632,1
DFIP,2022-11-09,122,0.2203135,1
DFIP,2022-11-09,152,0.202579,1
DFIP,2022-11-09,182,0.196917,1
DFIV,2022-11-09,30,0.37267,1
DFIV,2022-11-09,60,0.314478,1
DFIV,2022-11-09,91,0.273609,1
DFIV,2022-11-09,122,0.2708725,1
DFIV,2022-11-09,152,0.262828,1
DFIV,2022-11-09,182,0.26104499999999997,1
DFJ,2022-11-09,30,0.2309615,1
DFJ,2022-11-09,60,0.21332,1
DFJ,2022-11-09,91,0.1605635,1
DFJ,2022-11-09,122,0.1601915,1
DFJ,2022-11-09,152,0.15713549999999998,1
DFJ,2022-11-09,182,0.155159,1
DFS,2022-11-09,10,0.35060199999999997,1
DFS,2022-11-09,30,0.3634405,1
DFS,2022-11-09,60,0.371734,1
DFS,2022-11-09,91,0.375966,1
DFS,2022-11-09,122,0.3843345,1
DFS,2022-11-09,152,0.384773,1
DFS,2022-11-09,182,0.3847905,1
DFS,2022-11-09,273,0.38459849999999995,1
DFS,2022-11-09,365,0.384006,1
DFS,2022-11-09,547,0.380443,1
DFS,2022-11-09,730,0.375454,1
DFSV,2022-11-09,30,0.4241655,1
DFSV,2022-11-09,60,0.3621835,1
DFSV,2022-11-09,91,0.3527305,1
DFSV,2022-11-09,122,0.3247105,1
DFSV,2022-11-09,152,0.32350999999999996,1
DFUS,2022-11-09,30,0.30354499999999995,1
DFUS,2022-11-09,60,0.299102,1
DFUS,2022-11-09,91,0.2349805,1
DFUS,2022-11-09,122,0.23532950000000002,1
DFUS,2022-11-09,152,0.238638,1
DFUS,2022-11-09,182,0.242502,1
DFUV,2022-11-09,30,0.258573,1
DFUV,2022-11-09,60,0.2602955,1
DFUV,2022-11-09,91,0.26186200000000004,1
DFUV,2022-11-09,122,0.264354,1
DFUV,2022-11-09,152,0.2675805,1
DFUV,2022-11-09,182,0.2697615,1
DG,2022-11-09,10,0.274359,1
DG,2022-11-09,30,0.3362665,1
DG,2022-11-09,60,0.30753600000000003,1
DG,2022-11-09,91,0.29402300000000003,1
DG,2022-11-09,122,0.29250050000000005,1
DG,2022-11-09,152,0.29269,1
DG,2022-11-09,182,0.29307099999999997,1
DG,2022-11-09,273,0.2941165,1
DG,2022-11-09,365,0.292755,1
DG,2022-11-09,547,0.2908595,1
DG,2022-11-09,730,0.28827400000000003,1
DGICA,2022-11-09,30,0.2458175,1
DGICA,2022-11-09,60,0.246108,1
DGICA,2022-11-09,91,0.260986,1
DGICA,2022-11-09,122,0.26274,1
DGICA,2022-11-09,152,0.27358899999999997,1
DGICA,2022-11-09,182,0.2905025,1
DGII,2022-11-09,30,0.6111525,1
DGII,2022-11-09,60,0.5938365,1
DGII,2022-11-09,91,0.4738235,1
DGII,2022-11-09,122,0.47171450000000004,1
DGII,2022-11-09,152,0.4689325,1
DGII,2022-11-09,182,0.4670835,1
DGL,2022-11-09,30,0.1622615,1
DGL,2022-11-09,60,0.19276100000000002,1
DGL,2022-11-09,91,0.191972,1
DGL,2022-11-09,122,0.1681575,1
DGL,2022-11-09,152,0.166387,1
DGRO,2022-11-09,30,0.252899,1
DGRO,2022-11-09,60,0.24944299999999997,1
DGRO,2022-11-09,91,0.218137,1
DGRO,2022-11-09,122,0.2182655,1
DGRO,2022-11-09,152,0.22081299999999998,1
DGRO,2022-11-09,182,0.221388,1
DGRS,2022-11-09,30,0.4135705,1
DGRS,2022-11-09,60,0.37803149999999996,1
DGRS,2022-11-09,91,0.292285,1
DGRS,2022-11-09,122,0.29162350000000004,1
DGRS,2022-11-09,152,0.288238,1
DGRS,2022-11-09,182,0.285401,1
DGRW,2022-11-09,30,0.23081049999999997,1
DGRW,2022-11-09,60,0.2190225,1
DGRW,2022-11-09,91,0.2120175,1
DGRW,2022-11-09,122,0.211497,1
DGRW,2022-11-09,152,0.20997100000000002,1
DGRW,2022-11-09,182,0.209681,1
DGS,2022-11-09,30,0.2131185,1
DGS,2022-11-09,60,0.217582,1
DGS,2022-11-09,91,0.20613199999999998,1
DGS,2022-11-09,122,0.206165,1
DGS,2022-11-09,152,0.21821249999999998,1
DGS,2022-11-09,182,0.2266685,1
DGT,2022-11-09,30,0.2162115,1
DGT,2022-11-09,60,0.21764650000000002,1
DGT,2022-11-09,91,0.21615800000000002,1
DGT,2022-11-09,122,0.2119565,1
DGT,2022-11-09,152,0.2132325,1
DGX,2022-11-09,30,0.24973099999999998,1
DGX,2022-11-09,60,0.253628,1
DGX,2022-11-09,91,0.2574665,1
DGX,2022-11-09,122,0.2591585,1
DGX,2022-11-09,152,0.25908600000000004,1
DGX,2022-11-09,182,0.258587,1
DGX,2022-11-09,273,0.269264,1
DGX,2022-11-09,365,0.2810605,1
DH,2022-11-09,30,1.1779985,1
DH,2022-11-09,60,0.813761,1
DH,2022-11-09,91,0.7782895,1
DH,2022-11-09,122,0.7510275,1
DH,2022-11-09,152,0.746164,1
DHI,2022-11-09,10,0.417909,1
DHI,2022-11-09,30,0.420553,1
DHI,2022-11-09,60,0.41892700000000005,1
DHI,2022-11-09,91,0.42285300000000003,1
DHI,2022-11-09,122,0.42709949999999997,1
DHI,2022-11-09,152,0.426361,1
DHI,2022-11-09,182,0.426666,1
DHI,2022-11-09,273,0.422323,1
DHI,2022-11-09,365,0.4168355,1
DHI,2022-11-09,547,0.4170465,1
DHI,2022-11-09,730,0.415608,1
DHR,2022-11-09,10,0.32074800000000003,1
DHR,2022-11-09,30,0.3210505,1
DHR,2022-11-09,60,0.31412850000000003,1
DHR,2022-11-09,91,0.318853,1
DHR,2022-11-09,122,0.3246575,1
DHR,2022-11-09,152,0.3254325,1
DHR,2022-11-09,182,0.3257085,1
DHR,2022-11-09,273,0.32619,1
DHR,2022-11-09,365,0.325835,1
DHR,2022-11-09,547,0.3194495,1
DHR,2022-11-09,730,0.310025,1
DHS,2022-11-09,30,0.219834,1
DHS,2022-11-09,60,0.19391950000000002,1
DHS,2022-11-09,91,0.1781115,1
DHS,2022-11-09,122,0.1780555,1
DHS,2022-11-09,152,0.1775995,1
DHS,2022-11-09,182,0.1770295,1
DHT,2022-11-09,30,0.4744745,1
DHT,2022-11-09,60,0.46048500000000003,1
DHT,2022-11-09,91,0.46271249999999997,1
DHT,2022-11-09,122,0.471965,1
DHT,2022-11-09,152,0.4726825,1
DHT,2022-11-09,182,0.4732065,1
DHT,2022-11-09,273,0.46458200000000005,1
DHT,2022-11-09,365,0.46051849999999994,1
DHT,2022-11-09,547,0.4773815,1
DHT,2022-11-09,730,0.49531000000000003,1
DHX,2022-11-09,30,0.625618,1
DHX,2022-11-09,60,0.63832,1
DHX,2022-11-09,91,0.6502140000000001,1
DHX,2022-11-09,122,0.649055,1
DHX,2022-11-09,152,0.6456505,1
DHX,2022-11-09,182,0.6489469999999999,1
DIA,2022-11-09,10,0.2245205,1
DIA,2022-11-09,30,0.22311350000000002,1
DIA,2022-11-09,60,0.22295,1
DIA,2022-11-09,91,0.22016449999999999,1
DIA,2022-11-09,122,0.2203655,1
DIA,2022-11-09,152,0.2209485,1
DIA,2022-11-09,182,0.222244,1
DIA,2022-11-09,273,0.223478,1
DIA,2022-11-09,365,0.2202735,1
DIA,2022-11-09,547,0.2116215,1
DIA,2022-11-09,730,0.209009,1
DIBS,2022-11-09,30,0.9578035,1
DIBS,2022-11-09,60,0.9549989999999999,1
DIBS,2022-11-09,91,0.8986864999999999,1
DIBS,2022-11-09,122,0.899257,1
DIBS,2022-11-09,152,0.9017105,1
DIBS,2022-11-09,182,0.9073025,1
DICE,2022-11-09,30,0.936215,1
DICE,2022-11-09,60,0.8587834999999999,1
DICE,2022-11-09,91,0.8559605,1
DICE,2022-11-09,122,0.9077925,1
DICE,2022-11-09,152,0.916791,1
DIG,2022-11-09,30,0.7494955000000001,1
DIG,2022-11-09,60,0.7541925,1
DIG,2022-11-09,91,0.713945,1
DIG,2022-11-09,122,0.7142785,1
DIG,2022-11-09,152,0.704189,1
DIG,2022-11-09,182,0.69678,1
DIN,2022-11-09,30,0.4357145,1
DIN,2022-11-09,60,0.4316565,1
DIN,2022-11-09,91,0.4477795,1
DIN,2022-11-09,122,0.46325,1
DIN,2022-11-09,152,0.46511,1
DIN,2022-11-09,182,0.4632135,1
DINO,2022-11-09,30,0.45169950000000003,1
DINO,2022-11-09,60,0.44775149999999997,1
DINO,2022-11-09,91,0.45472,1
DINO,2022-11-09,122,0.462144,1
DINO,2022-11-09,152,0.462136,1
DINO,2022-11-09,182,0.461717,1
DINO,2022-11-09,273,0.462636,1
DINO,2022-11-09,365,0.462565,1
DINO,2022-11-09,547,0.45992350000000004,1
DINO,2022-11-09,730,0.4549565,1
DIOD,2022-11-09,30,0.4688785,1
DIOD,2022-11-09,60,0.4692105,1
DIOD,2022-11-09,91,0.443363,1
DIOD,2022-11-09,122,0.4447005,1
DIOD,2022-11-09,152,0.44696800000000003,1
DIOD,2022-11-09,182,0.449464,1
DIOD,2022-11-09,273,0.449557,1
DIOD,2022-11-09,365,0.444969,1
DIS,2022-11-09,10,0.36584099999999997,1
DIS,2022-11-09,30,0.3706155,1
DIS,2022-11-09,60,0.3782895,1
DIS,2022-11-09,91,0.3958245,1
DIS,2022-11-09,122,0.39563000000000004,1
DIS,2022-11-09,152,0.391336,1
DIS,2022-11-09,182,0.38988849999999997,1
DIS,2022-11-09,273,0.38784050000000003,1
DIS,2022-11-09,365,0.37883500000000003,1
DIS,2022-11-09,547,0.37124199999999996,1
DIS,2022-11-09,730,0.36065250000000004,1
DISH,2022-11-09,10,0.7216175,1
DISH,2022-11-09,30,0.7073735,1
DISH,2022-11-09,60,0.695961,1
DISH,2022-11-09,91,0.681676,1
DISH,2022-11-09,122,0.6883319999999999,1
DISH,2022-11-09,152,0.6866099999999999,1
DISH,2022-11-09,182,0.6825475000000001,1
